match_id,season,date,team1,team2,venue,team1_elo,team2_elo,elo_diff,team1_win_rate_last10,team2_win_rate_last10,team1_win_rate_last5,team2_win_rate_last5,team1_weighted_win_rate,team2_weighted_win_rate,team1_win_streak,team2_win_streak,h2h_win_rate_t1,venue_win_rate_t1,venue_win_rate_t2,venue_avg_score,is_home_t1,is_home_t2,team1_pp_sr,team2_pp_sr,team1_death_sr,team2_death_sr,team1_pp_bowling_eco,team2_pp_bowling_eco,team1_death_bowling_eco,team2_death_bowling_eco,team1_avg_runs_scored,team2_avg_runs_scored,team1_avg_runs_conceded,team2_avg_runs_conceded,team1_batting_str,team2_batting_str,team1_bowling_str,team2_bowling_str,toss_win_t1,toss_field_t1,pitch_type_code,is_spin_pitch,is_batting_pitch,is_sluggish,dew_risk,team1_pitch_win_rate,team2_pitch_win_rate,winner_binary,run_scoring_diff,run_conceding_diff,form_diff,venue_diff,batting_diff,bowling_diff,pitch_win_rate_diff
598010,2013,2013-04-12,DC,SRH,Feroz Shah Kotla,1461.3628674836468,1400.6655456332312,60.69732185041562,0.3,0.2,0.0,0.4,0.24444444444444446,0.2296296296296296,-5,-1,0.6,0.5,0.3472222222222222,162.26923076923077,1,0,120.45060658578856,114.3162393162393,147.80701754385964,161.29032258064515,7.041666666666667,7.23076923076923,9.12962962962963,10.873563218390805,128.0,161.0,189.5,128.0,147.8119731936687,132.46778470518817,6.805245700245701,7.0786549630182645,1,0,1,0,0,0,0,0.4324,0.4595,0,-33.0,-61.5,0.09999999999999998,0.1527777777777778,15.34418848848054,0.2734092627725637,-0.027100000000000013
598012,2013,2013-04-13,CSK,RCB,"MA Chidambaram Stadium, Chepauk",1548.5122392567566,1541.6149512918557,6.897287964900897,0.6,0.6,0.6,0.6,0.5925925925925927,0.6222222222222222,1,3,0.6,0.6,0.3333333333333333,167.0909090909091,1,0,118.54419410745234,105.5084745762712,170.17045454545453,168.60068259385665,7.208333333333333,7.038461538461538,8.25,10.796116504854368,199.66666666666666,143.0,143.0,149.0,139.78412332959456,141.81370802804523,6.9458550944444255,6.938071605813542,1,1,1,0,0,0,0,0.48,0.64,1,56.66666666666666,6.0,0.0,0.26666666666666666,-2.0295846984506625,-0.007783488630883184,-0.16000000000000003
598014,2013,2013-04-14,RR,PBKS,Sawai Mansingh Stadium,1479.2447217709976,1479.5784125401735,-0.3336907691759734,0.3,0.5,0.4,0.4,0.3555555555555555,0.47407407407407404,2,-2,0.6666666666666666,0.6086956521739131,0.4782608695652174,158.3953488372093,1,0,120.43650793650794,107.31225296442688,149.70414201183434,151.28205128205127,7.071428571428571,6.988095238095239,10.478260869565217,10.128813559322033,144.6,138.33333333333334,160.0,155.0,127.8019934100152,134.7571909510338,7.142721770982641,7.238649175579323,1,1,1,0,0,0,0,0.4722,0.3714,1,6.2666666666666515,-5.0,-0.2,0.13043478260869568,-6.955197541018606,0.09592740459668203,0.1008
598013,2013,2013-04-14,KKR,SRH,Eden Gardens,1539.9224625446577,1419.432666488568,120.48979605608974,0.6,0.3,0.6,0.6,0.5703703703703703,0.34814814814814815,-2,1,0.7777777777777778,0.5925925925925926,0.3561643835616438,161.25352112676057,1,0,116.45101663585953,114.3162393162393,152.8813559322034,161.29032258064515,6.722222222222223,7.23076923076923,8.338368580060422,10.873563218390805,158.0,146.5,154.0,123.33333333333333,118.7363574177178,132.46778470518817,6.346335201745546,7.0786549630182645,1,0,1,0,0,0,0,0.5172,0.4595,1,11.5,-30.66666666666667,0.3,0.23642820903094874,-13.731427287470368,0.7323197612727181,0.057699999999999974
598016,2013,2013-04-16,PBKS,KKR,"Punjab Cricket Association Stadium, Mohali",1463.563045517083,1550.5859448084807,-87.02289929139761,0.5,0.6,0.2,0.6,0.437037037037037,0.6,-3,1,0.4444444444444444,0.5238095238095238,0.49295774647887325,165.5,0,0,107.31225296442688,116.45101663585953,151.28205128205127,152.8813559322034,6.988095238095239,6.722222222222223,10.128813559322033,8.338368580060422,134.75,167.0,120.0,154.0,134.7571909510338,118.7363574177178,7.238649175579323,6.346335201745546,0,0,1,0,0,0,0,0.3714,0.5172,1,-32.25,34.0,-0.09999999999999998,0.030851777330650587,16.020833533316008,-0.8923139738337769,-0.14579999999999999
598019,2013,2013-04-17,RR,MI,Sawai Mansingh Stadium,1495.260088794088,1549.0987994786826,-53.838710684594616,0.4,0.6,0.6,0.6,0.4666666666666667,0.6,3,2,0.4444444444444444,0.625,0.5675675675675675,158.3953488372093,1,0,120.43650793650794,103.33333333333334,149.70414201183434,152.4271844660194,7.071428571428571,6.466666666666667,10.478260869565217,9.329032258064517,149.25,178.5,124.0,168.33333333333334,127.8019934100152,122.20347550548821,7.142721770982641,6.609740805551816,1,0,1,0,0,0,0,0.4722,0.4091,1,-29.25,44.33333333333334,-0.19999999999999996,0.057432432432432456,5.598517904526986,-0.5329809654308253,0.06309999999999999
598020,2013,2013-04-18,DC,CSK,Feroz Shah Kotla,1442.59574662831,1564.1946491275776,-121.59890249926752,0.2,0.7,0.0,0.6,0.14814814814814817,0.6814814814814816,-6,2,0.4,0.48148148148148145,0.5844155844155844,162.26923076923077,1,0,120.45060658578856,118.54419410745234,147.80701754385964,170.17045454545453,7.041666666666667,7.208333333333333,9.12962962962963,8.25,131.33333333333334,206.0,187.0,150.33333333333334,147.8119731936687,139.78412332959456,6.805245700245701,6.9458550944444255,0,0,1,0,0,0,0,0.4324,0.48,0,-74.66666666666666,-36.66666666666666,-0.49999999999999994,-0.10293410293410293,8.027849864074142,0.14060939419872476,-0.047599999999999976
598021,2013,2013-04-19,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal",1408.769184224745,1483.48884286283,-74.7196586380851,0.3,0.5,0.4,0.4,0.32592592592592595,0.47407407407407404,-1,1,0.3,0.16666666666666666,0.4788732394366197,160.3095238095238,0,0,114.3162393162393,107.31225296442688,161.29032258064515,151.28205128205127,7.23076923076923,6.988095238095239,10.873563218390805,10.128813559322033,146.5,140.0,141.33333333333334,120.0,132.46778470518817,134.7571909510338,7.0786549630182645,7.238649175579323,0,0,1,0,0,0,0,0.4595,0.3714,1,6.5,-21.333333333333343,-0.2,-0.312206572769953,-2.2894062458456403,0.15999421256105872,0.08810000000000001
598022,2013,2013-04-20,KKR,CSK,Eden Gardens,1530.6601474627337,1574.8127855037108,-44.15263804097708,0.5,0.7,0.4,0.6,0.4962962962962963,0.7037037037037037,-1,3,0.4,0.6071428571428571,0.5897435897435898,161.25352112676057,1,0,116.45101663585953,118.54419410745234,152.8813559322034,170.17045454545453,6.722222222222223,7.208333333333333,8.338368580060422,8.25,167.0,179.5,143.0,150.33333333333334,118.7363574177178,139.78412332959456,6.346335201745546,6.9458550944444255,1,0,1,0,0,0,0,0.5172,0.48,0,-12.5,7.333333333333343,-0.19999999999999996,0.017399267399267337,-21.047765911876766,0.5995198926988792,0.03720000000000001
598023,2013,2013-04-20,RCB,RR,M Chinnaswamy Stadium,1525.9325414210348,1513.7197964319646,12.212744989070188,0.5,0.5,0.4,0.8,0.47407407407407404,0.5703703703703703,-1,4,0.5555555555555556,0.4642857142857143,0.5211267605633803,165.73214285714286,1,0,105.5084745762712,120.43650793650794,168.60068259385665,149.70414201183434,7.038461538461538,7.071428571428571,10.796116504854368,10.478260869565217,147.5,162.5,155.66666666666666,124.0,141.81370802804523,127.8019934100152,6.938071605813542,7.142721770982641,1,1,1,0,0,0,0,0.64,0.4722,1,-15.0,-31.666666666666657,0.0,-0.05684104627766595,14.011714618030027,0.20465016516909884,0.1678
598024,2013,2013-04-21,DC,MI,Feroz Shah Kotla,1431.9776102521769,1530.639091840806,-98.66148158862916,0.1,0.5,0.0,0.4,0.07407407407407408,0.4962962962962963,-7,-1,0.5,0.4642857142857143,0.56,162.26923076923077,1,0,120.45060658578856,103.33333333333334,147.80701754385964,152.4271844660194,7.041666666666667,6.466666666666667,9.12962962962963,9.329032258064517,133.0,178.5,181.0,174.0,147.8119731936687,122.20347550548821,6.805245700245701,6.609740805551816,0,0,1,0,0,0,0,0.4324,0.4091,1,-45.5,-7.0,-0.4,-0.09571428571428575,25.608497688180492,-0.19550489469388488,0.023299999999999987
598026,2013,2013-04-22,CSK,RR,"MA Chidambaram Stadium, Chepauk",1588.7903568882434,1498.281982596378,90.5083742918655,0.7,0.5,0.8,0.8,0.725925925925926,0.5333333333333333,4,-1,0.7,0.6129032258064516,0.5138888888888888,167.0909090909091,1,0,118.54419410745234,120.43650793650794,170.17045454545453,149.70414201183434,7.208333333333333,7.071428571428571,8.25,10.478260869565217,169.0,151.25,142.5,124.0,139.78412332959456,127.8019934100152,6.9458550944444255,7.142721770982641,0,0,1,0,0,0,0,0.48,0.4722,1,17.75,-18.5,0.19999999999999996,0.09901433691756278,11.982129919579364,0.19686667653821566,0.007799999999999974
598059,2013,2013-04-23,DC,PBKS,Feroz Shah Kotla,1452.4028252534772,1464.0999614193365,-11.69713616585932,0.2,0.4,0.2,0.2,0.2,0.3777777777777777,1,-1,0.5,0.4827586206896552,0.4722222222222222,162.26923076923077,1,0,120.45060658578856,107.31225296442688,147.80701754385964,151.28205128205127,7.041666666666667,6.988095238095239,9.12962962962963,10.128813559322033,133.0,136.6,179.66666666666666,160.0,147.8119731936687,134.7571909510338,6.805245700245701,7.238649175579323,0,0,1,0,0,0,0,0.4324,0.3714,0,-3.5999999999999943,-19.666666666666657,-0.2,0.010536398467432984,13.0547822426349,0.43340347533362245,0.061
598029,2013,2013-04-24,KKR,MI,Eden Gardens,1516.682576078201,1510.2138768395057,6.468699238695308,0.5,0.5,0.2,0.4,0.4592592592592593,0.4592592592592593,-2,-2,0.2,0.5862068965517241,0.5526315789473685,161.25352112676057,1,0,116.45101663585953,103.33333333333334,152.8813559322034,152.4271844660194,6.722222222222223,6.466666666666667,8.338368580060422,9.329032258064517,151.0,172.66666666666666,150.5,167.5,118.7363574177178,122.20347550548821,6.346335201745546,6.609740805551816,1,0,1,0,0,0,0,0.5172,0.4091,0,-21.666666666666657,17.0,0.0,0.033575317604355615,-3.467118087770416,0.26340560380626954,0.10809999999999997
598030,2013,2013-04-25,CSK,SRH,"MA Chidambaram Stadium, Chepauk",1600.7140861764972,1428.1580656682386,172.5560205082586,0.7,0.4,1.0,0.4,0.7481481481481482,0.437037037037037,5,1,0.6,0.625,0.36,167.0909090909091,1,0,118.54419410745234,114.3162393162393,170.17045454545453,161.29032258064515,7.208333333333333,7.23076923076923,8.25,10.873563218390805,169.0,161.0,151.75,136.75,139.78412332959456,132.46778470518817,6.9458550944444255,7.0786549630182645,0,0,1,0,0,0,0,0.48,0.4595,1,8.0,-15.0,0.29999999999999993,0.265,7.316338624406399,0.13279986857383896,0.020499999999999963
598031,2013,2013-04-26,KKR,PBKS,Eden Gardens,1500.384715885923,1479.5614918232354,20.823224062687586,0.5,0.5,0.2,0.4,0.42222222222222217,0.4814814814814815,-3,1,0.5,0.5666666666666667,0.4794520547945205,161.25352112676057,1,0,116.45101663585953,107.31225296442688,152.8813559322034,151.28205128205127,6.722222222222223,6.988095238095239,8.338368580060422,10.128813559322033,153.0,135.5,157.0,120.0,118.7363574177178,134.7571909510338,6.346335201745546,7.238649175579323,0,0,1,0,0,0,0,0.5172,0.3714,1,17.5,-37.0,0.0,0.08721461187214613,-16.020833533316008,0.8923139738337769,0.14579999999999999
598032,2013,2013-04-27,RR,SRH,Sawai Mansingh Stadium,1486.3582533081242,1419.509799019107,66.84845428901713,0.5,0.4,0.6,0.4,0.4962962962962963,0.4074074074074074,-2,-1,0.7777777777777778,0.64,0.35526315789473684,158.3953488372093,1,0,120.43650793650794,114.3162393162393,149.70414201183434,161.29032258064515,7.071428571428571,7.23076923076923,10.478260869565217,10.873563218390805,156.25,160.0,124.0,139.0,127.8019934100152,132.46778470518817,7.142721770982641,7.0786549630182645,0,0,1,0,0,0,0,0.4722,0.4595,1,-3.75,15.0,0.09999999999999998,0.2847368421052632,-4.665791295172966,-0.06406680796437669,0.012699999999999989
598033,2013,2013-04-27,MI,RCB,Wankhede Stadium,1526.5117370317837,1541.3703552566215,-14.858618224837755,0.5,0.5,0.6,0.6,0.4962962962962963,0.5111111111111112,1,1,0.5,0.5555555555555556,0.4810126582278481,167.90625,1,0,103.33333333333334,105.5084745762712,152.4271844660194,168.60068259385665,6.466666666666667,7.038461538461538,9.329032258064517,10.796116504854368,172.66666666666666,165.0,169.0,146.0,122.20347550548821,141.81370802804523,6.609740805551816,6.938071605813542,1,0,1,0,0,0,0,0.4091,0.64,1,7.666666666666657,-23.0,0.0,0.07454289732770747,-19.610232522557013,0.32833080026172645,-0.2309
598034,2013,2013-04-28,CSK,KKR,"MA Chidambaram Stadium, Chepauk",1609.3623528256287,1515.4269175380734,93.93543528755526,0.8,0.5,1.0,0.4,0.8296296296296296,0.4592592592592593,6,1,0.6,0.6363636363636364,0.4,167.0909090909091,1,0,118.54419410745234,116.45101663585953,170.17045454545453,152.8813559322034,7.208333333333333,6.722222222222223,8.25,8.338368580060422,169.0,152.66666666666666,157.0,153.0,139.78412332959456,118.7363574177178,6.9458550944444255,6.346335201745546,0,0,1,0,0,0,0,0.48,0.5172,1,16.333333333333343,-4.0,0.30000000000000004,0.23636363636363633,21.047765911876766,-0.5995198926988792,-0.03720000000000001
598036,2013,2013-04-29,RR,RCB,Sawai Mansingh Stadium,1499.3172023052246,1524.6865074632244,-25.36930515799986,0.5,0.5,0.6,0.4,0.5333333333333333,0.47407407407407404,1,-1,0.4,0.6538461538461539,0.475,158.3953488372093,1,0,120.43650793650794,105.5084745762712,149.70414201183434,168.60068259385665,7.071428571428571,7.038461538461538,10.478260869565217,10.796116504854368,160.33333333333334,165.0,134.0,154.25,127.8019934100152,141.81370802804523,7.142721770982641,6.938071605813542,1,1,1,0,0,0,0,0.4722,0.64,1,-4.666666666666657,20.25,0.0,0.17884615384615388,-14.011714618030027,-0.20465016516909884,-0.1678
598037,2013,2013-04-29,MI,PBKS,Wankhede Stadium,1543.1955848251807,1464.519290171085,78.67629465409573,0.5,0.4,0.6,0.4,0.5333333333333333,0.3851851851851852,2,-1,0.4,0.5789473684210527,0.47297297297297297,167.90625,1,0,103.33333333333334,107.31225296442688,152.4271844660194,151.28205128205127,6.466666666666667,6.988095238095239,9.329032258064517,10.128813559322033,188.0,138.25,169.0,120.0,122.20347550548821,134.7571909510338,6.609740805551816,7.238649175579323,1,0,1,0,0,0,0,0.4091,0.3714,1,49.75,-49.0,0.09999999999999998,0.10597439544807968,-12.553715445545592,0.6289083700275073,0.03770000000000001
598039,2013,2013-05-01,SRH,MI,"Rajiv Gandhi International Stadium, Uppal",1406.5508500220067,1555.6330940078715,-149.0822439858648,0.4,0.6,0.4,0.6,0.3777777777777777,0.6296296296296297,-2,3,0.4,0.21052631578947367,0.569620253164557,160.3095238095238,0,0,114.3162393162393,103.33333333333334,161.29032258064515,152.4271844660194,7.23076923076923,6.466666666666667,10.873563218390805,9.329032258064517,151.5,176.33333333333334,139.0,169.0,132.46778470518817,122.20347550548821,7.0786549630182645,6.609740805551816,0,0,1,0,0,0,0,0.4595,0.4091,1,-24.833333333333343,30.0,-0.19999999999999996,-0.3590939373750833,10.264309199699952,-0.4689141574664486,0.0504
598040,2013,2013-05-01,DC,KKR,Shaheed Veer Narayan Singh International Stadium,1436.9412948495783,1503.6503919226864,-66.70909707310807,0.1,0.4,0.2,0.2,0.1259259259259259,0.362962962962963,-1,-1,0.4,0.4805194805194805,0.47368421052631576,165.0,0,0,120.45060658578856,116.45101663585953,147.80701754385964,152.8813559322034,7.041666666666667,6.722222222222223,9.12962962962963,8.338368580060422,128.66666666666666,139.0,165.0,168.66666666666666,147.8119731936687,118.7363574177178,6.805245700245701,6.346335201745546,0,0,1,0,0,0,0,0.4324,0.5172,1,-10.333333333333343,3.666666666666657,-0.30000000000000004,0.00683526999316475,29.075615775950908,-0.4589104985001544,-0.08479999999999999
598041,2013,2013-05-02,CSK,PBKS,"MA Chidambaram Stadium, Chepauk",1621.1388784410158,1452.0817809883943,169.05709745262152,0.8,0.3,1.0,0.4,0.8444444444444446,0.29629629629629634,7,-2,0.6,0.6470588235294118,0.4666666666666667,167.0909090909091,1,0,118.54419410745234,107.31225296442688,170.17045454545453,151.28205128205127,7.208333333333333,6.988095238095239,8.25,10.128813559322033,184.5,143.0,154.33333333333334,147.0,139.78412332959456,134.7571909510338,6.9458550944444255,7.238649175579323,1,0,1,0,0,0,0,0.48,0.3714,1,41.5,-7.333333333333343,0.5,0.18039215686274512,5.026932378560758,0.2927940811348977,0.10859999999999997
598043,2013,2013-05-03,KKR,RR,Eden Gardens,1484.6155271911148,1516.4834300467217,-31.86790285560687,0.3,0.6,0.2,0.6,0.274074074074074,0.6296296296296297,-2,2,0.5,0.5806451612903226,0.52,161.25352112676057,1,0,116.45101663585953,120.43650793650794,152.8813559322034,149.70414201183434,6.722222222222223,7.071428571428571,8.338368580060422,10.478260869565217,138.0,160.33333333333334,174.5,157.5,118.7363574177178,127.8019934100152,6.346335201745546,7.142721770982641,0,0,1,0,0,0,0,0.5172,0.4722,1,-22.333333333333343,-17.0,-0.3,0.0606451612903226,-9.065635992297402,0.7963865692370948,0.044999999999999984
598044,2013,2013-05-04,SRH,DC,"Rajiv Gandhi International Stadium, Uppal",1429.023861166395,1455.97615958115,-26.952298414754978,0.5,0.2,0.4,0.4,0.48148148148148145,0.2518518518518518,1,1,0.5,0.25,0.48717948717948717,160.3095238095238,0,0,114.3162393162393,120.45060658578856,161.29032258064515,147.80701754385964,7.23076923076923,7.041666666666667,10.873563218390805,9.12962962962963,151.5,136.0,144.0,155.33333333333334,132.46778470518817,147.8119731936687,7.0786549630182645,6.805245700245701,0,0,1,0,0,0,0,0.4595,0.4324,1,15.5,11.333333333333343,0.3,-0.23717948717948717,-15.34418848848054,-0.2734092627725637,0.027100000000000013
598046,2013,2013-05-05,MI,CSK,Wankhede Stadium,1533.1600828634832,1629.9148441914263,-96.75476132794302,0.5,0.8,0.6,1.0,0.5259259259259259,0.8592592592592593,-1,8,0.6,0.6,0.4,167.90625,1,0,103.33333333333334,118.54419410745234,152.4271844660194,170.17045454545453,6.466666666666667,7.208333333333333,9.329032258064517,8.25,164.5,193.0,159.0,154.33333333333334,122.20347550548821,139.78412332959456,6.609740805551816,6.9458550944444255,1,0,1,0,0,0,0,0.4091,0.48,1,-28.5,-4.666666666666657,-0.30000000000000004,0.19999999999999996,-17.58064782410635,0.33611428889260964,-0.07089999999999996
598064,2013,2013-05-06,PBKS,RCB,"Punjab Cricket Association Stadium, Mohali",1443.3058152379838,1507.5202797217273,-64.21446448374354,0.3,0.4,0.2,0.2,0.274074074074074,0.3777777777777778,-3,-2,0.5,0.5454545454545454,0.4691358024691358,165.5,0,0,107.31225296442688,105.5084745762712,151.28205128205127,168.60068259385665,6.988095238095239,7.038461538461538,10.128813559322033,10.796116504854368,136.0,168.0,160.0,154.33333333333334,134.7571909510338,141.81370802804523,7.238649175579323,6.938071605813542,1,1,1,0,0,0,0,0.3714,0.64,1,-32.0,-5.666666666666657,-0.10000000000000003,0.07631874298540964,-7.056517077011421,-0.30057756976578087,-0.2686
598049,2013,2013-05-07,RR,DC,Sawai Mansingh Stadium,1499.01996071201,1438.7374441844374,60.282516527572625,0.6,0.2,0.4,0.4,0.5851851851851853,0.23703703703703702,-1,-1,0.5,0.6666666666666666,0.4810126582278481,158.3953488372093,1,0,120.43650793650794,120.45060658578856,149.70414201183434,147.80701754385964,7.071428571428571,7.041666666666667,10.478260869565217,9.12962962962963,144.66666666666666,100.0,157.5,155.33333333333334,127.8019934100152,147.8119731936687,7.142721770982641,6.805245700245701,0,0,1,0,0,0,0,0.4722,0.4324,1,44.66666666666666,-2.166666666666657,0.39999999999999997,0.18565400843881852,-20.009979783653506,-0.3374760707369404,0.0398
598050,2013,2013-05-07,MI,KKR,Wankhede Stadium,1553.504084482989,1502.0789965258264,51.42508795716253,0.6,0.3,0.8,0.4,0.6222222222222222,0.32592592592592595,1,1,0.8,0.6190476190476191,0.47435897435897434,167.90625,1,0,103.33333333333334,116.45101663585953,152.4271844660194,152.8813559322034,6.466666666666667,6.722222222222223,9.329032258064517,8.338368580060422,159.0,147.5,159.0,160.33333333333334,122.20347550548821,118.7363574177178,6.609740805551816,6.346335201745546,1,0,1,0,0,0,0,0.4091,0.5172,1,11.5,1.3333333333333428,0.3,0.14468864468864473,3.467118087770416,-0.26340560380626954,-0.10809999999999997
598051,2013,2013-05-08,SRH,CSK,"Rajiv Gandhi International Stadium, Uppal",1446.2625765631074,1609.5708425719206,-163.30826600881323,0.5,0.8,0.6,0.8,0.5185185185185185,0.8,2,-1,0.3,0.2857142857142857,0.6071428571428571,160.3095238095238,0,0,114.3162393162393,118.54419410745234,161.29032258064515,170.17045454545453,7.23076923076923,7.208333333333333,10.873563218390805,8.25,151.5,193.0,110.66666666666667,161.0,132.46778470518817,139.78412332959456,7.0786549630182645,6.9458550944444255,1,1,1,0,0,0,0,0.4595,0.48,0,-41.5,50.33333333333333,-0.30000000000000004,-0.3214285714285714,-7.316338624406399,-0.13279986857383896,-0.020499999999999963
598052,2013,2013-05-09,PBKS,RR,"Punjab Cricket Association Stadium, Mohali",1462.2297820083459,1512.2713748106773,-50.04159280233148,0.3,0.7,0.4,0.6,0.32592592592592595,0.674074074074074,1,1,0.3,0.5652173913043478,0.5194805194805194,165.5,0,0,107.31225296442688,120.43650793650794,151.28205128205127,149.70414201183434,6.988095238095239,7.071428571428571,10.128813559322033,10.478260869565217,149.0,158.5,167.5,156.33333333333334,134.7571909510338,127.8019934100152,7.238649175579323,7.142721770982641,0,0,1,0,0,0,0,0.3714,0.4722,0,-9.5,-11.166666666666657,-0.39999999999999997,0.04573687182382835,6.955197541018606,-0.09592740459668203,-0.1008
598054,2013,2013-05-10,DC,RCB,Feroz Shah Kotla,1425.4860300857702,1488.5963129513652,-63.11028286559508,0.2,0.4,0.4,0.2,0.2222222222222222,0.3481481481481481,-2,-3,0.5,0.4666666666666667,0.4634146341463415,162.26923076923077,1,0,120.45060658578856,105.5084745762712,147.80701754385964,168.60068259385665,7.041666666666667,7.038461538461538,9.12962962962963,10.796116504854368,118.0,180.5,148.5,154.33333333333334,147.8119731936687,141.81370802804523,6.805245700245701,6.938071605813542,1,1,1,0,0,0,0,0.4324,0.64,0,-62.5,5.833333333333343,-0.2,0.0032520325203251876,5.998265165623479,0.13282590556784157,-0.2076
598056,2013,2013-05-11,PBKS,SRH,"Punjab Cricket Association Stadium, Mohali",1448.5184780246234,1437.2742694308172,11.244208593806206,0.3,0.4,0.2,0.4,0.3037037037037037,0.4222222222222223,-1,-1,0.6,0.5416666666666666,0.3625,165.5,0,0,107.31225296442688,114.3162393162393,151.28205128205127,161.29032258064515,6.988095238095239,7.23076923076923,10.128813559322033,10.873563218390805,147.0,151.5,183.33333333333334,144.0,134.7571909510338,132.46778470518817,7.238649175579323,7.0786549630182645,1,1,1,0,0,0,0,0.3714,0.4595,0,-4.5,-39.33333333333334,-0.10000000000000003,0.17916666666666664,2.2894062458456403,-0.15999421256105872,-0.08810000000000001
598057,2013,2013-05-12,KKR,RCB,JSCA International Stadium Complex,1488.4300653454197,1501.7215258122724,-13.29146046685264,0.3,0.4,0.4,0.4,0.3037037037037037,0.3925925925925926,-1,1,0.4,0.46835443037974683,0.46987951807228917,165.0,0,0,116.45101663585953,105.5084745762712,152.8813559322034,168.60068259385665,6.722222222222223,7.038461538461538,8.338368580060422,10.796116504854368,136.0,181.33333333333334,162.75,155.5,118.7363574177178,141.81370802804523,6.346335201745546,6.938071605813542,1,1,1,0,0,0,0,0.5172,0.64,1,-45.33333333333334,-7.25,-0.10000000000000003,-0.0015250876925423373,-23.07735061032743,0.591736404067996,-0.12280000000000002
598058,2013,2013-05-12,RR,CSK,Sawai Mansingh Stadium,1525.9826787943998,1618.5591497042108,-92.57647090981095,0.7,0.9,0.8,0.8,0.6962962962962963,0.874074074074074,2,1,0.2,0.6785714285714286,0.611764705882353,158.3953488372093,1,0,120.43650793650794,118.54419410745234,149.70414201183434,170.17045454545453,7.071428571428571,7.208333333333333,10.478260869565217,8.25,132.0,203.0,153.5,149.0,127.8019934100152,139.78412332959456,7.142721770982641,6.9458550944444255,1,1,1,0,0,0,0,0.4722,0.48,1,-71.0,-4.5,-0.20000000000000007,0.06680672268907561,-11.982129919579364,-0.19686667653821566,-0.007799999999999974
598060,2013,2013-05-13,MI,SRH,Wankhede Stadium,1567.1530156633955,1453.7919036632884,113.36111200010714,0.7,0.5,0.8,0.6,0.711111111111111,0.5259259259259259,2,1,0.6,0.6363636363636364,0.37037037037037035,167.90625,1,0,103.33333333333334,114.3162393162393,152.4271844660194,161.29032258064515,6.466666666666667,7.23076923076923,9.329032258064517,10.873563218390805,161.2,147.0,160.0,144.0,122.20347550548821,132.46778470518817,6.609740805551816,7.0786549630182645,0,0,1,0,0,0,0,0.4091,0.4595,1,14.199999999999989,-16.0,0.19999999999999996,0.265993265993266,-10.264309199699952,0.4689141574664486,-0.0504
598062,2013,2013-05-14,CSK,DC,"MA Chidambaram Stadium, Chepauk",1598.3939571468377,1412.360817224863,186.03313992197468,0.8,0.2,0.6,0.2,0.7481481481481481,0.20740740740740737,-1,-3,0.7,0.6571428571428571,0.4,167.0909090909091,1,0,118.54419410745234,120.45060658578856,170.17045454545453,147.80701754385964,7.208333333333333,7.041666666666667,8.25,9.12962962962963,187.5,118.0,139.0,159.5,139.78412332959456,147.8119731936687,6.9458550944444255,6.805245700245701,1,0,1,0,0,0,0,0.48,0.4324,1,69.5,20.5,0.6000000000000001,0.2571428571428571,-8.027849864074142,-0.14060939419872476,0.047599999999999976
598045,2013,2013-05-14,RCB,PBKS,M Chinnaswamy Stadium,1485.1097298657176,1432.0008437921524,53.108886073565145,0.4,0.3,0.2,0.2,0.362962962962963,0.2814814814814815,-1,-2,0.5,0.4827586206896552,0.45569620253164556,165.73214285714286,1,0,105.5084745762712,107.31225296442688,168.60068259385665,151.28205128205127,7.038461538461538,6.988095238095239,10.796116504854368,10.128813559322033,164.75,145.0,194.0,175.0,141.81370802804523,134.7571909510338,6.938071605813542,7.238649175579323,0,0,1,0,0,0,0,0.64,0.3714,0,19.75,-19.0,0.10000000000000003,0.027062418158009638,7.056517077011421,0.30057756976578087,0.2686
598063,2013,2013-05-15,MI,RR,Wankhede Stadium,1578.1102348864222,1546.147871351773,31.962363534649285,0.7,0.7,0.8,0.8,0.7333333333333333,0.7185185185185186,3,3,0.5,0.6521739130434783,0.5316455696202531,167.90625,1,0,103.33333333333334,120.43650793650794,152.4271844660194,149.70414201183434,6.466666666666667,7.071428571428571,9.329032258064517,10.478260869565217,153.0,132.0,178.0,152.75,122.20347550548821,127.8019934100152,6.609740805551816,7.142721770982641,0,0,1,0,0,0,0,0.4091,0.4722,1,21.0,-25.25,0.0,0.12052834342322516,-5.598517904526986,0.5329809654308253,-0.06309999999999999
598028,2013,2013-05-16,PBKS,DC,Himachal Pradesh Cricket Association Stadium,1450.4277255246056,1404.1933507175775,46.23437480702819,0.4,0.2,0.4,0.2,0.3925925925925926,0.1925925925925926,1,-4,0.5,0.42857142857142855,0.4634146341463415,175.66666666666666,0,0,107.31225296442688,120.45060658578856,151.28205128205127,147.80701754385964,6.988095238095239,7.041666666666667,10.128813559322033,9.12962962962963,145.0,117.0,175.0,162.33333333333334,134.7571909510338,147.8119731936687,7.238649175579323,6.805245700245701,0,0,1,0,0,0,0,0.3714,0.4324,1,28.0,-12.666666666666657,0.2,-0.03484320557491294,-13.0547822426349,-0.43340347533362245,-0.061
